id,city_id,coords,area,quality,population
828735220,1,"POLYGON((60.6486167 56.782799,60.6498459 56.7832359,60.6484948 56.7841952,60.6472497 56.7836735,60.6457785 56.7847726,60.6455456 56.7848315,60.64437 56.7845293,60.6435702 56.7851587,60.6420802 56.7846455,60.6426867 56.7842021,60.6438046 56.7846196,60.6440052 56.7844692,60.6443767 56.7845087,60.6456601 56.7836875,60.6459233 56.7834977,60.64731 56.7824761,60.6486167 56.782799))",42438.90166644752,,2
828735221,1,"POLYGON((60.6459451 56.7848542,60.647444 56.7837739,60.6483507 56.7841702,60.6468246 56.7852002,60.6459451 56.7848542))",10234.93311613798,,458
846387883,1,"POLYGON((60.5365676 56.7852718,60.5385328 56.7841608,60.5393645 56.7845758,60.5386605 56.784971,60.5395523 56.7854412,60.53824 56.7861802,60.5365676 56.7852718))",20538.838723540302,,2015
847111514,1,"POLYGON((60.5083039 56.7222535,60.5079216 56.7223429,60.5064989 56.7222108,60.505876 56.7219156,60.5035684 56.7221176,60.5016573 56.7217991,60.4999868 56.721869,60.4993497 56.7213563,60.5018271 56.7212243,60.503526 56.7215467,60.5061662 56.7213913,60.5067396 56.7216515,60.5078579 56.7217603,60.5083039 56.7222535))",32631.723637461662,,5
847539245,1,"POLYGON((60.6199119 56.7983276,60.619947 56.79857,60.619785 56.7987914,60.6183665 56.7987589,60.6179877 56.8001347,60.6194473 56.8005784,60.6191246 56.8013643,60.6188907 56.802064,60.6187274 56.802686,60.6176845 56.8025481,60.6149162 56.8022313,60.6141358 56.8022415,60.6139439 56.8021807,60.6141276 56.8016142,60.6135478 56.8015519,60.6134613 56.8016439,60.6130912 56.801584,60.6132961 56.8010806,60.6138969 56.7995169,60.6143249 56.7992303,60.6145492 56.7986644,60.6146749 56.7982858,60.6150252 56.7981972,60.6197116 56.7982404,60.6199119 56.7983276))",141821.31450044736,,4538
847539246,1,"POLYGON((60.627605 56.8017068,60.6284536 56.801942,60.6285076 56.8020135,60.627619 56.8029949,60.6247839 56.8022988,60.6244039 56.802143,60.6236356 56.8019547,60.6226062 56.8032825,60.6217629 56.8039064,60.6197826 56.8033889,60.6200061 56.8028342,60.6199821 56.8022552,60.6202813 56.8021449,60.6201456 56.8014227,60.6203463 56.8004909,60.6208348 56.8004813,60.6209884 56.8012727,60.622128 56.8015073,60.6227408 56.800599,60.6234428 56.800765,60.6232279 56.8011322,60.625128 56.8015936,60.6254528 56.8011803,60.627605 56.8017068))",89643.85465178825,,3988
848879644,1,"POLYGON((60.5628486 56.6968041,60.5595359 56.6951717,60.5632308 56.6928007,60.5665435 56.694682,60.5682393 56.6962438,60.5665792 56.6972311,60.5639929 56.6959856,60.5628486 56.6968041))",129921.12184250356,,20
848938341,1,"POLYGON((60.6468157 56.7826816,60.6461315 56.7823734,60.646246 56.7820805,60.647201 56.7823529,60.6468157 56.7826816))",2227.7115109860897,,5
849720429,1,"POLYGON((60.8005027 56.7881612,60.7999126 56.7875853,60.801699 56.7867861,60.802391 56.7870065,60.8025841 56.787553,60.8005027 56.7881612))",13511.578764259815,,18
849720432,1,"POLYGON((60.8031717 56.7884795,60.8029523 56.7879154,60.8035823 56.7878243,60.8038406 56.7884136,60.8031717 56.7884795))",2676.61900614202,,2
849720433,1,"POLYGON((60.80234 56.7882643,60.8018835 56.7878204,60.8022728 56.7877099,60.8026444 56.7876653,60.8029204 56.788212,60.80234 56.7882643))",2599.8308318555355,,2
849720434,1,"POLYGON((60.8222416 56.7855018,60.8220324 56.7847554,60.8279655 56.7829041,60.8285985 56.783577,60.8222416 56.7855018))",35093.51572754979,,32
850133773,1,"POLYGON((60.5825163 56.6764409,60.5814267 56.6765302,60.5809552 56.6767893,60.5795729 56.6769769,60.5792477 56.6760969,60.5798493 56.6760924,60.5815243 56.6760746,60.5820122 56.6759718,60.5827033 56.6756681,60.5838335 56.6750829,60.5831017 56.6747881,60.5846222 56.6737562,60.5862159 56.6744084,60.5854028 56.6748462,60.5841181 56.6757396,60.5825163 56.6764409))",40150.63661727309,,35
856787147,1,"POLYGON((60.6689393 56.8257254,60.675044 56.8239583,60.676825 56.8236237,60.6781018 56.8237352,60.6791425 56.8241051,60.6801402 56.8246511,60.6805587 56.8253556,60.6804407 56.8263595,60.679518 56.8272459,60.6780696 56.8278153,60.6706238 56.8280619,60.6653237 56.829324,60.6626201 56.8271167,60.6648409 56.8265532,60.6672978 56.8262831,60.6689393 56.8257254))",359861.5936087519,,15755
856787148,1,"POLYGON((60.6302353 56.81081,60.6325164 56.8110225,60.6327455 56.8112115,60.6328399 56.8113778,60.6321941 56.8128633,60.6296839 56.8125894,60.6302353 56.81081))",32699.857837058604,,152
856787149,1,"POLYGON((60.6266302 56.8104409,60.6292212 56.8106964,60.6291246 56.8109783,60.6286687 56.8114569,60.6285587 56.8117271,60.6284165 56.8118768,60.6283388 56.8121353,60.6284246 56.8122175,60.6282192 56.8127364,60.626793 56.8126009,60.6266185 56.8125368,60.627051 56.8114105,60.6276234 56.8113656,60.6278034 56.8109444,60.6265095 56.8108021,60.6266302 56.8104409))",23975.579554371536,,628
856787150,1,"POLYGON((60.6212899 56.8155688,60.6228335 56.8156962,60.6226598 56.8161801,60.6218429 56.816109,60.6216541 56.8166982,60.6209026 56.8166192,60.6212899 56.8155688))",8224.916930124164,,300
856787151,1,"POLYGON((60.6231807 56.8100911,60.6257902 56.810358,60.6240975 56.8147776,60.621593 56.8145107,60.6231807 56.8100911))",79839.44614219666,,2020
856787152,1,"POLYGON((60.6194063 56.8125076,60.6194528 56.8123307,60.6194876 56.8121944,60.6180029 56.8120762,60.6181914 56.811561,60.6172881 56.8115318,60.6163316 56.8114354,60.6158187 56.8111141,60.6164128 56.8094591,60.6219319 56.810173,60.6213578 56.812684,60.6194063 56.8125076))",87310.4945445992,,4812
856787153,1,"POLYGON((60.617921 56.8144285,60.6207668 56.8147603,60.6201687 56.816616,60.618866 56.8164794,60.6190716 56.8159114,60.6178528 56.8157837,60.6176949 56.8162387,60.6171432 56.8161858,60.6176247 56.8145319,60.617921 56.8144285))",35221.15268319845,,1722
856787154,1,"POLYGON((60.6171352 56.8143038,60.6166155 56.8161212,60.6141901 56.8159201,60.6149518 56.8140409,60.6171352 56.8143038))",29977.460421204567,,2112
856787155,1,"POLYGON((60.5969877 56.8143491,60.5975521 56.8125545,60.5995439 56.8127344,60.5989688 56.8145011,60.5969877 56.8143491))",24700.03074485064,,2502
857250670,1,"POLYGON((60.6403926 56.8428683,60.6447726 56.8433363,60.6441557 56.8453694,60.6396013 56.8448766,60.6403926 56.8428683))",63642.418215334415,,1545
857250671,1,"POLYGON((60.6361667 56.8423525,60.6400477 56.8427932,60.639835 56.843306,60.6388628 56.8432316,60.6388033 56.8433644,60.6386165 56.8433362,60.6385183 56.843226,60.6367081 56.8430169,60.6364875 56.843567,60.6363654 56.8438534,60.6364409 56.8438692,60.6363631 56.8440955,60.6383974 56.8443258,60.6386097 56.8440157,60.6395829 56.8440928,60.6392445 56.8448309,60.6353733 56.844346,60.6361667 56.8423525))",34333.69384185225,,1985
857250673,1,"POLYGON((60.6451227 56.8427025,60.6422533 56.8423351,60.6378469 56.8418669,60.6376842 56.8417597,60.6372394 56.8417198,60.6365127 56.8416276,60.6375053 56.8389433,60.6383673 56.8390796,60.6382155 56.8395301,60.639773 56.8396917,60.64 56.8391239,60.6462036 56.8398659,60.6451227 56.8427025))",166478.79726876318,,7240
857250674,1,"POLYGON((60.663606 56.8418533,60.662883 56.8436803,60.6617725 56.8435563,60.6620622 56.8427876,60.660662 56.8426028,60.6603509 56.8434067,60.6590641 56.8432584,60.6597715 56.841434,60.663606 56.8418533))",41688.003489643335,,1802
857250675,1,"POLYGON((60.6619066 56.8391727,60.6623402 56.8380441,60.6612012 56.8379168,60.6618047 56.8365303,60.6633067 56.8367159,60.6631538 56.8370409,60.663929 56.8371407,60.6640685 56.8367533,60.6649542 56.8368478,60.6638967 56.8394103,60.6619066 56.8391727))",45537.90359261632,,2928
857250676,1,"POLYGON((60.6599566 56.8409714,60.6602079 56.8402963,60.6610409 56.8403981,60.6612812 56.8398906,60.6615328 56.8399124,60.6615839 56.8397373,60.6608853 56.8396358,60.661047 56.8392395,60.6637988 56.8395462,60.66376 56.8397735,60.6641945 56.8400376,60.6637278 56.841377,60.6599566 56.8409714))",39958.23264051601,,2638
857250677,1,"POLYGON((60.6561505 56.8380431,60.6601283 56.8385243,60.6591653 56.840879,60.6552172 56.8404396,60.6561505 56.8380431))",66951.26730155945,,2998
857250678,1,"POLYGON((60.65686 56.8353463,60.6563276 56.8366081,60.6556892 56.8365289,60.6560433 56.8355898,60.6547666 56.8354401,60.6544796 56.8362427,60.6543374 56.8362237,60.6537956 56.8375647,60.6531492 56.8374753,60.6540945 56.8350252,60.65686 56.8353463))",21617.46033960581,,1628
857250679,1,"POLYGON((60.6572071 56.8353807,60.6582453 56.8354957,60.657977 56.8363094,60.6593129 56.8364658,60.6590152 56.8372625,60.6597444 56.8373269,60.6598788 56.8373388,60.660249 56.8365787,60.6609154 56.8366592,60.6602483 56.8384051,60.6561496 56.8379045,60.6572071 56.8353807))",51523.51959498227,,2255
857250680,1,"POLYGON((60.6479108 56.8371069,60.6505139 56.8373981,60.6522131 56.8375882,60.6511684 56.8399335,60.6470606 56.8395212,60.6476107 56.838159,60.6479108 56.8371069))",70315.7684353292,,2692
857250681,1,"POLYGON((60.6490025 56.8344108,60.6516849 56.8347032,60.6531853 56.8349251,60.6522199 56.8373132,60.6479551 56.8369324,60.6490025 56.8344108))",74072.0833799839,,1745
857250682,1,"POLYGON((60.654182 56.8325499,60.6538718 56.8332654,60.6532976 56.8331996,60.6530939 56.8337816,60.6536546 56.8338407,60.6532944 56.8347788,60.6489381 56.8342868,60.6491581 56.8336823,60.6540108 56.8324833,60.654182 56.8325499))",43255.46774026752,,5630
857250683,1,"POLYGON((60.6549304 56.8305629,60.6508548 56.8317448,60.6503322 56.8312308,60.652719 56.8305328,60.6531523 56.8304077,60.6544252 56.8300402,60.6549304 56.8305629))",18588.360852092505,,590
857250684,1,"POLYGON((60.6566021 56.8315745,60.6513924 56.8329924,60.6491017 56.8335385,60.6483614 56.8326522,60.6531879 56.8312551,60.6535529 56.8316008,60.6545305 56.8313418,60.6541849 56.8309665,60.6565355 56.830286,60.6567318 56.8306444,60.655944 56.8308443,60.6566021 56.8315745))",60534.33072710037,,3065
858182313,1,"POLYGON((60.6186162 56.8523325,60.6185088 56.8529571,60.6194436 56.8531266,60.6193991 56.853325,60.6186231 56.8539975,60.6183978 56.8542568,60.6172342 56.8553205,60.6160592 56.8559512,60.6154356 56.8563799,60.6147386 56.8562492,60.6156752 56.8537696,60.6159876 56.8537949,60.6163364 56.8541467,60.616944 56.8542358,60.6172646 56.8541112,60.6175918 56.853223,60.6169632 56.8531267,60.617082 56.8527332,60.6177593 56.8527218,60.6179122 56.8522309,60.6186162 56.8523325))",49375.998013217,,3812
858182314,1,"POLYGON((60.6174776 56.8490192,60.6185264 56.8491098,60.6189618 56.8491637,60.6190586 56.8491708,60.6196114 56.8492393,60.6199896 56.8493057,60.6205634 56.8493738,60.6209141 56.8494127,60.6214987 56.8494857,60.6218733 56.8495351,60.6224036 56.8496032,60.6229157 56.8496683,60.6230766 56.8496882,60.6230993 56.8498951,60.6228908 56.8503869,60.6222921 56.850483,60.6219885 56.8512703,60.6213383 56.8512009,60.6211402 56.8517163,60.6206409 56.8515257,60.6167942 56.8510965,60.6169779 56.8503425,60.6171965 56.8497271,60.6174776 56.8490192))",76495.24994780868,,4955
858182318,1,"POLYGON((60.5822048 56.8364261,60.5849004 56.8367152,60.5841172 56.8388881,60.5812848 56.8385683,60.5822048 56.8364261))",42294.98959386349,,2378
858182320,1,"POLYGON((60.648255 56.8484817,60.6474274 56.8504866,60.6431383 56.850024,60.6439405 56.8479729,60.648255 56.8484817))",61967.16501665115,,5400
859283359,1,"POLYGON((60.6219923 56.8429838,60.6218271 56.8428732,60.6199515 56.842789,60.6199624 56.8423899,60.6200287 56.8423482,60.6204666 56.8409641,60.6207349 56.840981,60.6212591 56.8409868,60.6221538 56.8409514,60.6223746 56.8412225,60.6224055 56.8416295,60.6221541 56.8422668,60.6219923 56.8429838))",26300.863897565752,,2088
859283360,1,"POLYGON((60.6247258 56.8432277,60.6224298 56.8430517,60.6228697 56.8419661,60.6251013 56.8422008,60.6247258 56.8432277))",16819.033380627632,,780
859283361,1,"POLYGON((60.628159 56.8435328,60.6289744 56.8414145,60.6316674 56.8417666,60.6307447 56.8438321,60.628159 56.8435328))",39445.77526575327,,2930
859283362,1,"POLYGON((60.6251656 56.8432879,60.6260348 56.8410814,60.6285667 56.8413705,60.6277594 56.8435431,60.6251656 56.8432879))",39686.06918281317,,2368
859283363,1,"POLYGON((60.623846 56.8457215,60.6227249 56.8456452,60.6229609 56.8448678,60.6214052 56.8447123,60.6212121 56.8455279,60.6195103 56.8453893,60.6187636 56.8452822,60.6188132 56.845145,60.6196412 56.8451274,60.6197701 56.8447958,60.6212449 56.844166,60.6216281 56.8433633,60.6246722 56.8435152,60.623846 56.8457215))",47498.5451025106,,2428
859283364,1,"POLYGON((60.6269171 56.8459012,60.6242431 56.8457347,60.6250369 56.8435328,60.6277326 56.8437823,60.6269171 56.8459012))",40554.04051464796,,1502
859283365,1,"POLYGON((60.6241357 56.8459504,60.6272739 56.8461792,60.6278157 56.8447489,60.6297957 56.8449265,60.630043 56.8442503,60.6298937 56.8442152,60.6299399 56.8440108,60.6306614 56.8440822,60.6301063 56.8455733,60.6260535 56.8485437,60.6256194 56.8484973,60.6253262 56.8483867,60.6241772 56.8482351,60.6233032 56.8481251,60.6241357 56.8459504))",89129.17732319236,,4572
859283366,1,"POLYGON((60.6196432 56.8489026,60.6195634 56.848894,60.6186064 56.8487826,60.6176167 56.8486207,60.6177528 56.8481121,60.6177992 56.8479824,60.6179146 56.8475869,60.6182597 56.846652,60.6186513 56.8455788,60.6186605 56.8455476,60.6188718 56.8455673,60.6189505 56.8455748,60.6189835 56.8455778,60.6190858 56.8455874,60.6193456 56.8456128,60.6201564 56.845688,60.6202961 56.8456983,60.6206508 56.8457335,60.6208982 56.8457626,60.6207228 56.8462046,60.6207459 56.8462085,60.6207383 56.84623,60.6207117 56.8462383,60.6206163 56.8464701,60.6203598 56.8471176,60.6202262 56.8474167,60.6201524 56.8476261,60.6200556 56.8478698,60.6200313 56.8479309,60.6198216 56.8484462,60.6197913 56.8485253,60.61976 56.8486267,60.6196432 56.8489026))",47705.43982297089,,3788
859283368,1,"POLYGON((60.6170371 56.8426064,60.6177945 56.8404855,60.6197385 56.8407141,60.6194964 56.8413109,60.6193013 56.8413049,60.619011 56.8420865,60.6185476 56.8420374,60.6183382 56.8427248,60.6170371 56.8426064))",24316.27246782184,,598
859283372,1,"POLYGON((60.6083053 56.8418025,60.6074148 56.8417153,60.6078729 56.8404242,60.60877 56.8405342,60.6083053 56.8418025))",8082.67896014452,,500
859283376,1,"POLYGON((60.6161827 56.8434813,60.6158638 56.8446595,60.6136364 56.8444008,60.613641 56.8442158,60.6142579 56.8442497,60.6143545 56.8440701,60.6145965 56.8440689,60.6147111 56.8435676,60.6154459 56.8436112,60.6155338 56.8434339,60.6161827 56.8434813))",11841.606878310908,,1400
859283378,1,"POLYGON((60.6150349 56.8483725,60.6152543 56.8477452,60.615267 56.8477106,60.6152826 56.8476678,60.6157821 56.8462362,60.6160994 56.8453291,60.6163268 56.8453529,60.616431 56.8453638,60.6165012 56.8453711,60.6165984 56.8453813,60.6174396 56.8454692,60.6175501 56.8454798,60.6176201 56.8454875,60.6177362 56.8455003,60.6179397 56.8455215,60.6176228 56.8464281,60.6175923 56.8465154,60.6172234 56.847571,60.6171874 56.8476739,60.6171466 56.8477906,60.6168759 56.848565,60.6166586 56.8485423,60.6165836 56.8485345,60.6163792 56.8485131,60.615523 56.8484235,60.6153399 56.8484044,60.6152662 56.8483967,60.6150349 56.8483725))",39452.81445573829,,2322
859283379,1,"POLYGON((60.5940073 56.8507456,60.5938245 56.8507429,60.5929912 56.8501644,60.5947556 56.8493926,60.5949966 56.8490945,60.5975228 56.8480024,60.5977911 56.8479335,60.5999529 56.8479804,60.6000723 56.848089,60.5940073 56.8507456))",43601.01539842784,,2308
859283380,1,"POLYGON((60.5959109 56.8520066,60.5943793 56.8510107,60.594413 56.8509502,60.5943948 56.8509009,60.5977777 56.8495205,60.598754 56.8495704,60.5983603 56.8507617,60.5981773 56.8509418,60.5959109 56.8520066))",37966.266921633855,,3315
859283381,1,"POLYGON((60.6071842 56.8569796,60.6101775 56.8572377,60.610038 56.858276,60.6080317 56.8582994,60.6069374 56.8581528,60.6071842 56.8569796))",24223.60804527998,,878
859283382,1,"POLYGON((60.6051564 56.8571497,60.605253 56.8572436,60.6051886 56.8581645,60.6049847 56.8582466,60.6024152 56.858129,60.6013618 56.8581195,60.6015408 56.8565037,60.6051564 56.8571497))",34504.888946428895,,2015
859283383,1,"POLYGON((60.6008729 56.8535553,60.5992434 56.8541821,60.5989176 56.8541735,60.5961845 56.8522911,60.5988666 56.8510686,60.6014966 56.8512748,60.6008729 56.8535553))",70785.63463959098,,3440
859283384,1,"POLYGON((60.6041822 56.8539336,60.6038576 56.8551228,60.6033164 56.8550856,60.6033782 56.8548733,60.6029407 56.8548371,60.602969 56.854742,60.6024337 56.854715,60.6015035 56.8546744,60.6013327 56.8552512,60.6012306 56.8556238,60.6008728 56.8555716,60.600028 56.8550498,60.6013691 56.8544631,60.6007191 56.8539187,60.6013163 56.8536748,60.6015459 56.8536521,60.6041822 56.8539336))",26774.522429138426,,1502
859283385,1,"POLYGON((60.6049122 56.8516335,60.604324 56.8536677,60.6035606 56.853599,60.6014169 56.8533698,60.6020209 56.8513319,60.6022223 56.8513522,60.6027848 56.8513983,60.6049122 56.8516335))",41536.75090512633,,2212
859283386,1,"POLYGON((60.6040943 56.8499415,60.6037 56.8512703,60.6020607 56.8511251,60.6024069 56.8497961,60.6040943 56.8499415))",15384.32823431492,,162
859283387,1,"POLYGON((60.6076134 56.8540038,60.6081337 56.8524158,60.6079835 56.852404,60.6085308 56.8501714,60.6088981 56.8499591,60.6086996 56.8498564,60.6095175 56.8493304,60.6085602 56.8487124,60.6100461 56.8480641,60.6105721 56.8481219,60.6104914 56.8484498,60.6126997 56.8499131,60.611811 56.8525463,60.6131181 56.8526769,60.6129529 56.8531868,60.6124856 56.8543729,60.6120852 56.8544765,60.6076134 56.8540038))",156748.71515289694,,3892
859283388,1,"POLYGON((60.6123585 56.8547157,60.6116453 56.8567384,60.6070238 56.8563034,60.6064202 56.8560607,60.6049125 56.8559239,60.6049314 56.8558059,60.6046566 56.8557671,60.6044569 56.8556048,60.6045697 56.8552081,60.6049673 56.8539946,60.607274 56.8542167,60.6081382 56.854389,60.6115667 56.8547193,60.6115875 56.8546417,60.6123585 56.8547157))",99560.0522751212,,3380
859283389,1,"POLYGON((60.6152281 56.8521503,60.6156868 56.8521811,60.614811 56.8547858,60.6129334 56.8545475,60.613372 56.8533686,60.6145471 56.8534903,60.6147504 56.8527194,60.6150207 56.8527474,60.6152281 56.8521503))",21575.09261582792,,1625
859283390,1,"POLYGON((60.6168072 56.8488639,60.6165668 56.8495488,60.616503 56.849736,60.6162892 56.8503468,60.6162197 56.8505453,60.6160161 56.8511271,60.6153146 56.8510537,60.6150797 56.8510291,60.6145141 56.8509699,60.6141453 56.8509313,60.6141812 56.8508286,60.614513 56.8498806,60.6146181 56.8495802,60.6149371 56.8486685,60.6151446 56.8486902,60.6152491 56.8487011,60.6153039 56.8487069,60.6157745 56.8487561,60.6158083 56.8487597,60.6160081 56.8487806,60.6161239 56.8487927,60.6164962 56.8488317,60.6166033 56.8488425,60.6166395 56.8488457,60.6167808 56.8488608,60.6168072 56.8488639))",29811.895822988823,,1625
859283391,1,"POLYGON((60.5982135 56.8385389,60.5979662 56.8392417,60.597492 56.8405893,60.5963766 56.8404392,60.5963616 56.8402877,60.5966777 56.8394777,60.5970668 56.8384412,60.5982135 56.8385389))",16569.66326998733,,1592
859284743,1,"POLYGON((60.5922939 56.8258673,60.5930991 56.8237609,60.5957003 56.8240498,60.5949836 56.8261679,60.5922939 56.8258673))",39517.51279753447,,2478
859284744,1,"POLYGON((60.5919078 56.8250669,60.591883 56.8256747,60.5893111 56.8253918,60.5895003 56.8248191,60.5913513 56.8250198,60.5919078 56.8250669))",10101.337489441035,,1560
859284745,1,"POLYGON((60.5872929 56.8231716,60.5893394 56.8233918,60.5885911 56.8254612,60.5864605 56.8252058,60.5872929 56.8231716))",30414.615841448307,,2350
859284746,1,"POLYGON((60.5905947 56.8166512,60.5915362 56.8167348,60.589385 56.8231643,60.5878105 56.8230116,60.5873895 56.8226902,60.589031 56.8172589,60.5901575 56.8168244,60.5905947 56.8166512))",94302.98858207464,,6022
859284747,1,"POLYGON((60.5957687 56.8163723,60.5892348 56.8158438,60.5894709 56.815004,60.5904579 56.8142935,60.5961871 56.8147985,60.5957687 56.8163723))",70270.2214717269,,4712
859284748,1,"POLYGON((60.5984743 56.8165516,60.5963752 56.8164152,60.5967055 56.8148922,60.5988046 56.8150286,60.5984743 56.8165516))",22048.05938270688,,1790
859284749,1,"POLYGON((60.6016912 56.8168093,60.5988847 56.8165689,60.5993036 56.8151042,60.6021101 56.8153447,60.6016912 56.8168093))",28639.773812770844,,2080
859284750,1,"POLYGON((60.6071734 56.8157439,60.6066048 56.8173,60.6019699 56.8168831,60.6024206 56.8153035,60.6071734 56.8157439))",51533.662688195705,,2928
859284751,1,"POLYGON((60.5876791 56.8157087,60.5842781 56.8154562,60.5846965 56.8142641,60.5856085 56.8137825,60.5886555 56.8141819,60.5879245 56.8156272,60.5876791 56.8157087))",41659.74379393458,,2862
859285182,1,"POLYGON((60.6384936 56.8256065,60.6390863 56.823879,60.6394726 56.8239054,60.6394619 56.8239906,60.6393385 56.8249283,60.6392538 56.8251511,60.6392134 56.8253318,60.6398051 56.8253301,60.6398342 56.8254485,60.6408062 56.8253711,60.6407375 56.8249825,60.6405597 56.8247038,60.6410471 56.8246305,60.6415433 56.8253908,60.638743 56.8257621,60.6384936 56.8256065))",12484.56317788735,,535
859285183,1,"POLYGON((60.6380464 56.8268245,60.639817 56.8269949,60.6400423 56.8271457,60.6403934 56.8271902,60.6406151 56.8267386,60.6410055 56.8265977,60.6413503 56.8262473,60.6412697 56.8260229,60.6421138 56.8259339,60.6425839 56.8259108,60.6437419 56.8256865,60.6439125 56.8259957,60.6457436 56.8257196,60.646795 56.8270991,60.6464839 56.8271813,60.6469989 56.8287311,60.6422466 56.8299103,60.640962 56.8303636,60.6401478 56.830599,60.6393278 56.8298053,60.6369487 56.8294737,60.6373248 56.8285186,60.6375951 56.8278795,60.6380464 56.8268245))",211696.2914577872,,6905
859285184,1,"POLYGON((60.6587577 56.825608,60.659337 56.8260835,60.6580335 56.8265532,60.6578404 56.8264299,60.6531143 56.827695,60.6527281 56.8272312,60.6587577 56.825608))",24852.506692931056,,1535
859285185,1,"POLYGON((60.6575668 56.8245542,60.658409 56.8253277,60.6526154 56.8270492,60.6527603 56.8264299,60.6547022 56.8260747,60.6548041 56.8252205,60.6575668 56.8245542))",30572.68324130773,,1595
859735724,1,"POLYGON((60.5807376 56.8337798,60.5789995 56.8335913,60.5783665 56.8326111,60.5800617 56.8318128,60.5814309 56.8319742,60.5807376 56.8337798))",27335.465441286564,,2025
859735725,1,"POLYGON((60.5856996 56.8345407,60.5851123 56.8361752,60.5836424 56.8360462,60.5824991 56.8359195,60.582422 56.8358591,60.583055 56.8342076,60.5856996 56.8345407))",31737.215287178755,,1572
859735726,1,"POLYGON((60.5857559 56.8342765,60.5832347 56.8340272,60.5838853 56.832325,60.5863903 56.8326104,60.5857559 56.8342765))",29938.180973529816,,2030
859735727,1,"POLYGON((60.5886724 56.8346072,60.5861407 56.8343278,60.5862053 56.8341606,60.5863711 56.8336948,60.5865799 56.8337175,60.5870198 56.8329845,60.5872723 56.8328328,60.5882921 56.8329447,60.5883158 56.8329522,60.5884392 56.8329687,60.5884962 56.8328664,60.589094 56.8329434,60.5890644 56.8330171,60.5892701 56.8330495,60.5891356 56.8333621,60.5890582 56.8334704,60.588692 56.8334288,60.5884542 56.8341219,60.5888401 56.8341689,60.5886724 56.8346072))",24305.789449363947,,1985
859735728,1,"POLYGON((60.5912296 56.834837,60.5894883 56.834705,60.5890457 56.834661,60.5892308 56.8341606,60.5897081 56.8330789,60.591974 56.8333562,60.5917347 56.8340936,60.5915244 56.8342145,60.5912296 56.834837))",24775.5332249552,,2450
859735735,1,"POLYGON((60.5960488 56.8338913,60.5973377 56.8340319,60.5973299 56.8341011,60.5972343 56.834089,60.5966511 56.8356548,60.5966824 56.8357318,60.5966717 56.8358103,60.5954272 56.8355933,60.5960488 56.8338913))",14886.318599715829,,1695
859735737,1,"POLYGON((60.593934 56.8300225,60.5945939 56.8283099,60.5956936 56.8284471,60.595377 56.8293034,60.5952939 56.8300959,60.593934 56.8300225))",13819.93011263758,,358
859735738,1,"POLYGON((60.5905652 56.8293944,60.5880868 56.829142,60.5884382 56.8279695,60.5910426 56.8282497,60.5905652 56.8293944))",20768.075502038,,522
859735739,1,"POLYGON((60.5908978 56.829729,60.5914665 56.8281485,60.5941379 56.8284904,60.5934834 56.8300049,60.5908978 56.829729))",28937.51985323429,,688
859735740,1,"POLYGON((60.5947087 56.8265192,60.5941133 56.8279828,60.5936551 56.8282204,60.592109 56.828013,60.5917302 56.8278096,60.5919226 56.8274496,60.5925761 56.8274938,60.5928463 56.8272512,60.5930032 56.8268475,60.593318 56.8267925,60.5934825 56.8264444,60.5947087 56.8265192))",20008.54469898343,,2438
859735741,1,"POLYGON((60.5979748 56.8267,60.5973284 56.8285536,60.5961801 56.8284117,60.5963363 56.8278516,60.5963685 56.8276118,60.5963043 56.8265487,60.5979748 56.8267))",17268.973843175918,,1180
859735749,1,"POLYGON((60.6091475 56.8349413,60.6072271 56.8347241,60.6080931 56.8326594,60.6098898 56.832867,60.6091475 56.8349413))",27306.185615479942,,765
859735751,1,"POLYGON((60.6145006 56.8334162,60.6142945 56.8339141,60.6135488 56.8338206,60.6135365 56.8337786,60.6133718 56.8337601,60.6134009 56.8336481,60.6127558 56.8335833,60.6128238 56.8333777,60.6132184 56.8334128,60.6133025 56.8332822,60.6137892 56.8333348,60.6145006 56.8334162))",4499.825002063066,,848
859735752,1,"POLYGON((60.6084841 56.830352,60.6078923 56.8323059,60.6075811 56.8322707,60.6069052 56.8302221,60.6084841 56.830352))",12833.534484237432,,655
859735753,1,"POLYGON((60.609169 56.830454,60.6090564 56.8307841,60.6087934 56.8307665,60.6089035 56.8304422,60.609169 56.830454))",598.910184301436,,2
859735755,1,"POLYGON((60.615143 56.8319205,60.6145847 56.8330823,60.6138866 56.8329993,60.6145064 56.831817,60.615143 56.8319205))",5690.395903468132,,818
859735756,1,"POLYGON((60.6179739 56.831299,60.6171298 56.8335385,60.6153085 56.8332281,60.6163477 56.8311743,60.6179739 56.831299))",26546.40861803293,,1162
859735757,1,"POLYGON((60.6087268 56.8296426,60.6086672 56.829636,60.6079996 56.829561,60.6080599 56.8293658,60.6077139 56.8293298,60.6075302 56.829889,60.608162 56.8299585,60.6081151 56.8301132,60.6081062 56.8301673,60.6073947 56.830104,60.6068408 56.8300519,60.6067711 56.8299036,60.6067322 56.8298156,60.6067067 56.8298156,60.6066466 56.8296591,60.6067776 56.8292783,60.6066987 56.8292702,60.6065347 56.8287891,60.6068677 56.8287927,60.606924 56.8287883,60.607042 56.8284911,60.6090349 56.828693,60.6087268 56.8296426))",17965.628152715042,,162
